Country Name,Country Code,Series Name,Series Code,2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Hong Kong, China",HKG,Resolving insolvency: Recovery rate (cents on the dollar) - Score,RESLV.ISV.DFRN.RCOV.RT,93.87972,93.87972,93.84869
"Hong Kong, China",HKG,Resolving insolvency: Strength of insolvency framework index (0-16) - Score,RESLV.ISV.RCOV.RT.016.DB1519.DFRN,37.5,37.5,37.5
"Hong Kong, China",HKG,Resolving insolvency: Commencement of proceedings index (0-3) (DB15-20 methodology),RESLV.ISV.COPR.03.XD.DB1519,2,2,2
"Hong Kong, China",HKG,Resolving insolvency: Management of debtor's assets index (0-6) (DB15-20 methodology),RESLV.ISV.MGDA.XD.DB1519,3,3,3
"Hong Kong, China",HKG,Resolving insolvency: Creditor participation index (0-4) (DB15-20 methodology),RESLV.ISV.CPI.04.XD.DB1519,1,1,1
"Hong Kong, China",HKG,Reorganization proceedings index (0-3) (DB15-20 methodology),RESLV.ISV.ROPC.03.XD.DB1519,0,0,0
Hungary,HUN,Starting a business - Score,IC.REG.STRT.BUS.DFRN,87.60293,87.89286,88.19172
Hungary,HUN,Dealing with construction permits (DB16-20 methodology) - Score,IC.CNST.PRMT.DFRN.DB1619,66.18827,66.90334,66.98092
Hungary,HUN,Dealing with construction permits: Building quality control index (0-15) (DB16-20 methodology) - Score,IC.CNST.PRMT.BQCI.015.DB1619.DFRN,86.66667,86.66667,86.66667
Hungary,HUN,Dealing with construction permits: Cost (% of Warehouse value) - Score,IC.CNST.PRMT.COST.WRH.VAL.DFRN,95.8328,96.92938,97.23974
Hungary,HUN,Dealing with construction permits: Time (days)  - Score,IC.CNST.PRMT.TM.DY.DFRN,46.2536,52.01729,52.01729
Hungary,HUN,Global: Ease of doing business score (DB17-20 methodology),IC.BUS.EASE.DFRN.XQ.DB1719,72.6828,73.23963,73.41584
Hungary,HUN,Dealing with construction permits: Procedures (number) - Score,IC.CNST.PRMT.PROC.NO.DFRN,36,32,32
Hungary,HUN,Getting electricity (DB16-20 methodology) - Score,IC.ELC.ACES.DFRN.DB1619,63.2629,63.28659,63.31102
Hungary,HUN,Getting electricity: Cost to get electricity (% of income per capita) - Score,IC.ELC.ACS.COST.DFRN,98.88493,98.97971,99.07741
Hungary,HUN,Getting electricity: Procedures (number) - Score,IC.ELC.PROC.NO.DFRN,66.66667,66.66667,66.66667
Hungary,HUN,Getting electricity: Time (days) - Score,IC.ELC.TIME.DFRN,0,0,0
Hungary,HUN,Getting electricity: Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology) - Score,IC.ELC.RSTT.XD.08.DFRN.DB1619,87.5,87.5,87.5
Hungary,HUN,Registering property (DB17-20 methodology) - Score,IC.REG.PRRT.DFRN.DB1719,80.08513,80.08722,80.08937
Hungary,HUN,Registering property: Cost (% of property value) - Score,IC.REG.PRRT.COST.PRT.VAL.DFRN,66.56861,66.57694,66.58553
Hungary,HUN,Registering property: Procedures (number) - Score,IC.REG.PRRT.PROC.NO.DFRN,75,75,75
Hungary,HUN,Registering property: Time (days) - Score,IC.REG.PRRT.DURS.TM.DRFN,92.10526,92.10526,92.10526
Hungary,HUN,Registering property: Quality of land administration index (0-30) (DB17-20 methodology) - Score,IC.REG.PRRT.QUAL.LNDADM.XD.030.DB16.DFRN,86.66667,86.66667,86.66667
Hungary,HUN,Getting credit (DB15-20 methodology) - Score,IC.CRED.ACC.CRD.DB1519.DFRN,75,75,75
Hungary,HUN,Getting credit: Strength of legal rights index (0-12) (DB15-20 methodology) - Score,IC.CRED.ACC.LGL.RGHT.012.XD.DB1519.DFRN,75,75,75
Hungary,HUN,Getting credit: Depth of credit information index (0-8) (DB15-20 methodology) - Score,IC.CRED.ACC.DPTH.CISI.XD.08.DB1519.DFRN,75,75,75
Hungary,HUN,Protecting minority investors (DB15-20 methodology) - Score,PROT.MINOR.INV.DFRN.DB1519,52,54,54
Hungary,HUN,Protecting minority investors: Ease of shareholder suits index (0-10) (DB15-20 methodology) - Score,PROT.MINOR.INV.EASE.SSI.XD.0010.DB1519.DFRN,60,70,70
Hungary,HUN,Protecting minority investors: Extent of corporate transparency index (0-7) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.CORP.TRANS.XD.010.DB1519.DFRN,71.42857,71.42857,71.42857
Hungary,HUN,Protecting minority investors: Extent of disclosure index (0-10) - Score,PROT.MINOR.INV.EXT.DISC.010.XD.DFRN,20,20,20
Hungary,HUN,Protecting minority investors: Extent of ownership and control index (0-7) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.OWNR.CONTL.010.XD.DFRN,71.42857,71.42857,71.42857
Hungary,HUN,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,66.66667,66.66667,66.66667
Hungary,HUN,Protecting minority investors: Extent of director liability index (0-10) - Score,PROT.MINOR.INV.EXT.DIR.LBL.010.XD.DFRN,40,40,40
Hungary,HUN,Protecting minority investors: Strength of minority investor protection index (0-50) (DB15-20 methodology),PROT.MINOR.INV.STRENG.MIN.INV.PROT.XD.010.DB0614,26,27,27
Hungary,HUN,Paying taxes (DB17-20 methodology) - Score,PAY.TAX.DB1719.DRFN,76.96537,79.22057,80.57488
Hungary,HUN,Paying taxes: Total tax and contribution rate (% of profit) - Score,PAY.TAX.TOT.TAX.RT.ZS.DRFRN,70.8566,79.87737,83.36413
Hungary,HUN,Paying taxes: Total tax and contribution rate (% of profit),PAY.TAX.TOT.TAX.RT.ZS,46.4,40.3,37.9
Hungary,HUN,Paying taxes: Labor tax and contributions (% of profits),PAY.TAX.LABR.TAX.CONTR.ZS,34.3,29,26.4
Hungary,HUN,Paying taxes: Profit tax (% of profits),PAY.TAX.PRFT.CP.ZS,9.9,9.1,9.4
Hungary,HUN,Paying taxes: Payments per year (number per year) - Score,PAY.TAX.PYMT.NO.DFRN,86.66667,86.66667,86.66667
Hungary,HUN,Paying taxes: Time (hours per year) - Score,PAY.TAX.TM.DFRN,64.76043,64.76043,64.76043
Hungary,HUN,Paying taxes: Postfiling index (0-100) (DB17-20 methodology) - Score,PAY.TAX.POST.FIL.XD.0100.DB1719.DFRN,85.57779,85.57779,87.50829
Hungary,HUN,Paying taxes: Time to obtain VAT refund (weeks) (DB17-20 methodology),PAY.TAX.VAT.REF.OBT.WKS.TM.DB1719,15.16667,15.16667,11.16667
Hungary,HUN,Paying taxes: Time to comply with corporate income tax correction (hours) (DB17-20 methodology) - Score,PAY.TAX.COIT.AU.HRS.TM.DB1719.DFRN,95.41284,95.41284,95.41284
Hungary,HUN,Paying taxes: Time to complete a corporate income tax correction (weeks) (DB17-20 methodology) - Score,PAY.TAX.COIT.WKS.TM.DB1719.DFRN,100,100,100
Hungary,HUN,Trading across borders (DB16-20 methodology) - Score,TRD.ACRS.BRDR.DB1619.DFRN,100,100,100
Hungary,HUN,Time to export: Border compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.EXPT.BRDR.COMP.HR.DB1619,0,0,0
Hungary,HUN,Time to export: Documentary compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.DOC.COMP.HR.DB1619,0.75,0.75,0.75
Hungary,HUN,Time to import: Documentary compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.IMP.DOC.COMP.HR.DB1619,0.75,0.75,0.75
Hungary,HUN,Time to import: Border compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.IMP.BRDR.COMP.HR.DB1619,0,0,0
Hungary,HUN,Trading across borders: Cost to export: Border compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.EXPT.COST.BRDR.COMP.CD.DB1619.DFRN,100,100,100
Hungary,HUN,Trading across borders: Cost to export: Documentary compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.EXPT.COST.DOC.COMP.CD.DB1619.DFRN,100,100,100
Hungary,HUN,Trading across borders: Cost to import: Border compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.IMP.COST.BRDR.COMP.CD.DB1619.DFRN,100,100,100
Hungary,HUN,Trading across borders: Cost to import: Documentary compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.IMP.COST.DOC.COMP.CD.DB1619.DFRN,100,100,100
Hungary,HUN,Enforcing contracts (DB17-20 methodology) - Score,ENF.CONT.COEN.DB1719.DFRN,70.97665,70.97665,70.97665
Hungary,HUN,Enforcing contracts: Quality of the judicial processes index (0-19) (DB17-20 methodology) - Score,ENF.CONT.COEN.QUJP.DB16.DFRN,69.44444,69.44444,69.44444
Hungary,HUN,Enforcing contracts: Time (days) - Score,ENF.CONT.DURS.DY.DFRN,60.2459,60.2459,60.2459
Hungary,HUN,Enforcing contracts: Cost (% of claim) - Score,ENF.CONT.COEN.COST.ZS.DFRN,83.2396,83.2396,83.2396
Hungary,HUN,Enforcing contracts: Procedures (number) - Score,ENF.CONT.COEN.PROC.NO.DFRN,..,..,..
Hungary,HUN,Resolving insolvency - Score,RESLV.ISV.DB1519.DFRN,54.74672,55.02908,55.03385
Hungary,HUN,Resolving insolvency: Recovery rate (cents on the dollar) - Score,RESLV.ISV.DFRN.RCOV.RT,46.99343,47.55815,47.56769
Hungary,HUN,Resolving insolvency: Strength of insolvency framework index (0-16) - Score,RESLV.ISV.RCOV.RT.016.DB1519.DFRN,62.5,62.5,62.5
Hungary,HUN,Resolving insolvency: Commencement of proceedings index (0-3) (DB15-20 methodology),RESLV.ISV.COPR.03.XD.DB1519,2.5,2.5,2.5
Hungary,HUN,Resolving insolvency: Management of debtor's assets index (0-6) (DB15-20 methodology),RESLV.ISV.MGDA.XD.DB1519,5,5,5
Hungary,HUN,Resolving insolvency: Creditor participation index (0-4) (DB15-20 methodology),RESLV.ISV.CPI.04.XD.DB1519,2,2,2
Hungary,HUN,Reorganization proceedings index (0-3) (DB15-20 methodology),RESLV.ISV.ROPC.03.XD.DB1519,0.5,0.5,0.5
Iceland,ISL,Starting a business - Score,IC.REG.STRT.BUS.DFRN,90.71054,90.71937,90.64966
Iceland,ISL,Dealing with construction permits (DB16-20 methodology) - Score,IC.CNST.PRMT.DFRN.DB1619,71.66887,71.63792,71.56485
Iceland,ISL,Dealing with construction permits: Building quality control index (0-15) (DB16-20 methodology) - Score,IC.CNST.PRMT.BQCI.015.DB1619.DFRN,53.33333,53.33333,53.33333
Iceland,ISL,Dealing with construction permits: Cost (% of Warehouse value) - Score,IC.CNST.PRMT.COST.WRH.VAL.DFRN,98.05686,97.93305,97.64076
Iceland,ISL,Dealing with construction permits: Time (days)  - Score,IC.CNST.PRMT.TM.DY.DFRN,83.2853,83.2853,83.2853
Iceland,ISL,Global: Ease of doing business score (DB17-20 methodology),IC.BUS.EASE.DFRN.XQ.DB1719,78.99464,79.011,78.96154
Iceland,ISL,Dealing with construction permits: Procedures (number) - Score,IC.CNST.PRMT.PROC.NO.DFRN,52,52,52
Iceland,ISL,Getting electricity (DB16-20 methodology) - Score,IC.ELC.ACES.DFRN.DB1619,92.24443,92.24483,92.24168
Iceland,ISL,Getting electricity: Cost to get electricity (% of income per capita) - Score,IC.ELC.ACS.COST.DFRN,99.88354,99.88513,99.87251
Iceland,ISL,Getting electricity: Procedures (number) - Score,IC.ELC.PROC.NO.DFRN,83.33333,83.33333,83.33333
Iceland,ISL,Getting electricity: Time (days) - Score,IC.ELC.TIME.DFRN,98.26087,98.26087,98.26087
Iceland,ISL,Getting electricity: Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology) - Score,IC.ELC.RSTT.XD.08.DFRN.DB1619,87.5,87.5,87.5
Iceland,ISL,Registering property (DB17-20 methodology) - Score,IC.REG.PRRT.DFRN.DB1719,86.61261,86.61352,86.61282
Iceland,ISL,Registering property: Cost (% of property value) - Score,IC.REG.PRRT.COST.PRT.VAL.DFRN,75.97994,75.98357,75.98078
Iceland,ISL,Registering property: Procedures (number) - Score,IC.REG.PRRT.PROC.NO.DFRN,83.33333,83.33333,83.33333
Iceland,ISL,Registering property: Time (days) - Score,IC.REG.PRRT.DURS.TM.DRFN,98.80383,98.80383,98.80383
Iceland,ISL,Registering property: Quality of land administration index (0-30) (DB17-20 methodology) - Score,IC.REG.PRRT.QUAL.LNDADM.XD.030.DB16.DFRN,88.33333,88.33333,88.33333
Iceland,ISL,Getting credit (DB15-20 methodology) - Score,IC.CRED.ACC.CRD.DB1519.DFRN,55,55,55
Iceland,ISL,Getting credit: Strength of legal rights index (0-12) (DB15-20 methodology) - Score,IC.CRED.ACC.LGL.RGHT.012.XD.DB1519.DFRN,33.33333,33.33333,33.33333
Iceland,ISL,Getting credit: Depth of credit information index (0-8) (DB15-20 methodology) - Score,IC.CRED.ACC.DPTH.CISI.XD.08.DB1519.DFRN,87.5,87.5,87.5
Iceland,ISL,Protecting minority investors (DB15-20 methodology) - Score,PROT.MINOR.INV.DFRN.DB1519,72,72,72
Iceland,ISL,Protecting minority investors: Ease of shareholder suits index (0-10) (DB15-20 methodology) - Score,PROT.MINOR.INV.EASE.SSI.XD.0010.DB1519.DFRN,80,80,80
Iceland,ISL,Protecting minority investors: Extent of corporate transparency index (0-7) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.CORP.TRANS.XD.010.DB1519.DFRN,85.71429,85.71429,85.71429
Iceland,ISL,Protecting minority investors: Extent of disclosure index (0-10) - Score,PROT.MINOR.INV.EXT.DISC.010.XD.DFRN,70,70,70
Iceland,ISL,Protecting minority investors: Extent of ownership and control index (0-7) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.OWNR.CONTL.010.XD.DFRN,71.42857,71.42857,71.42857
Iceland,ISL,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333,83.33333,83.33333
Iceland,ISL,Protecting minority investors: Extent of director liability index (0-10) - Score,PROT.MINOR.INV.EXT.DIR.LBL.010.XD.DFRN,50,50,50
Iceland,ISL,Protecting minority investors: Strength of minority investor protection index (0-50) (DB15-20 methodology),PROT.MINOR.INV.STRENG.MIN.INV.PROT.XD.010.DB0614,36,36,36
Iceland,ISL,Paying taxes (DB17-20 methodology) - Score,PAY.TAX.DB1719.DRFN,84.46064,84.22893,83.7518
Iceland,ISL,Paying taxes: Total tax and contribution rate (% of profit) - Score,PAY.TAX.TOT.TAX.RT.ZS.DRFRN,94.70801,93.78117,91.87264
Iceland,ISL,Paying taxes: Total tax and contribution rate (% of profit),PAY.TAX.TOT.TAX.RT.ZS,29.9,30.6,31.9
Iceland,ISL,Paying taxes: Labor tax and contributions (% of profits),PAY.TAX.LABR.TAX.CONTR.ZS,18.1,18.9,20.6
Iceland,ISL,Paying taxes: Profit tax (% of profits),PAY.TAX.PRFT.CP.ZS,9,8.8,8.5
Iceland,ISL,Paying taxes: Payments per year (number per year) - Score,PAY.TAX.PYMT.NO.DFRN,70,70,70
Iceland,ISL,Paying taxes: Time (hours per year) - Score,PAY.TAX.TM.DFRN,85.93509,85.93509,85.93509
Iceland,ISL,Paying taxes: Postfiling index (0-100) (DB17-20 methodology) - Score,PAY.TAX.POST.FIL.XD.0100.DB1719.DFRN,87.19946,87.19946,87.19946
Iceland,ISL,Paying taxes: Time to obtain VAT refund (weeks) (DB17-20 methodology),PAY.TAX.VAT.REF.OBT.WKS.TM.DB1719,24.47619,24.47619,24.47619
Iceland,ISL,Paying taxes: Time to comply with corporate income tax correction (hours) (DB17-20 methodology) - Score,PAY.TAX.COIT.AU.HRS.TM.DB1719.DFRN,95.87156,95.87156,95.87156
Iceland,ISL,Paying taxes: Time to complete a corporate income tax correction (weeks) (DB17-20 methodology) - Score,PAY.TAX.COIT.WKS.TM.DB1719.DFRN,100,100,100
Iceland,ISL,Trading across borders (DB16-20 methodology) - Score,TRD.ACRS.BRDR.DB1619.DFRN,86.70922,86.70922,86.70922
Iceland,ISL,Time to export: Border compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.EXPT.BRDR.COMP.HR.DB1619,36,36,36
Iceland,ISL,Time to export: Documentary compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.DOC.COMP.HR.DB1619,2,2,2
Iceland,ISL,Time to import: Documentary compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.IMP.DOC.COMP.HR.DB1619,2.5,2.5,2.5
Iceland,ISL,Time to import: Border compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.IMP.BRDR.COMP.HR.DB1619,24,24,24
Iceland,ISL,Trading across borders: Cost to export: Border compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.EXPT.COST.BRDR.COMP.CD.DB1619.DFRN,65.56604,65.56604,65.56604
Iceland,ISL,Trading across borders: Cost to export: Documentary compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.EXPT.COST.DOC.COMP.CD.DB1619.DFRN,90,90,90
Iceland,ISL,Trading across borders: Cost to import: Border compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.IMP.COST.BRDR.COMP.CD.DB1619.DFRN,69.58333,69.58333,69.58333
Iceland,ISL,Trading across borders: Cost to import: Documentary compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.IMP.COST.DOC.COMP.CD.DB1619.DFRN,100,100,100
Iceland,ISL,Enforcing contracts (DB17-20 methodology) - Score,ENF.CONT.COEN.DB1719.DFRN,69.10372,69.10372,69.10372
Iceland,ISL,Enforcing contracts: Quality of the judicial processes index (0-19) (DB17-20 methodology) - Score,ENF.CONT.COEN.QUJP.DB16.DFRN,41.66667,41.66667,41.66667
Iceland,ISL,Enforcing contracts: Time (days) - Score,ENF.CONT.DURS.DY.DFRN,75.65574,75.65574,75.65574
Iceland,ISL,Enforcing contracts: Cost (% of claim) - Score,ENF.CONT.COEN.COST.ZS.DFRN,89.98875,89.98875,89.98875
Iceland,ISL,Enforcing contracts: Procedures (number) - Score,ENF.CONT.COEN.PROC.NO.DFRN,..,..,..
Iceland,ISL,Resolving insolvency - Score,RESLV.ISV.DB1519.DFRN,81.43641,81.85249,81.98163
Iceland,ISL,Resolving insolvency: Recovery rate (cents on the dollar) - Score,RESLV.ISV.DFRN.RCOV.RT,90.99782,91.82997,92.08826
Iceland,ISL,Resolving insolvency: Strength of insolvency framework index (0-16) - Score,RESLV.ISV.RCOV.RT.016.DB1519.DFRN,71.875,71.875,71.875
Iceland,ISL,Resolving insolvency: Commencement of proceedings index (0-3) (DB15-20 methodology),RESLV.ISV.COPR.03.XD.DB1519,2.5,2.5,2.5
Iceland,ISL,Resolving insolvency: Management of debtor's assets index (0-6) (DB15-20 methodology),RESLV.ISV.MGDA.XD.DB1519,6,6,6
Iceland,ISL,Resolving insolvency: Creditor participation index (0-4) (DB15-20 methodology),RESLV.ISV.CPI.04.XD.DB1519,2,2,2
Iceland,ISL,Reorganization proceedings index (0-3) (DB15-20 methodology),RESLV.ISV.ROPC.03.XD.DB1519,1,1,1
India,IND,Starting a business - Score,IC.REG.STRT.BUS.DFRN,73.90121,80.95635,81.60138
India,IND,Dealing with construction permits (DB16-20 methodology) - Score,IC.CNST.PRMT.DFRN.DB1619,39.68793,72.06749,78.65812
India,IND,Dealing with construction permits: Building quality control index (0-15) (DB16-20 methodology) - Score,IC.CNST.PRMT.BQCI.015.DB1619.DFRN,80,93.33333,96.86667
India,IND,Dealing with construction permits: Cost (% of Warehouse value) - Score,IC.CNST.PRMT.COST.WRH.VAL.DFRN,0,71.73063,79.92252
India,IND,Dealing with construction permits: Time (days)  - Score,IC.CNST.PRMT.TM.DY.DFRN,66.0317,76.36599,76.88329
India,IND,Global: Ease of doing business score (DB17-20 methodology),IC.BUS.EASE.DFRN.XQ.DB1719,60.9076,67.49639,71.04511
India,IND,Dealing with construction permits: Procedures (number) - Score,IC.CNST.PRMT.PROC.NO.DFRN,12.72,46.84,60.96
India,IND,Getting electricity (DB16-20 methodology) - Score,IC.ELC.ACES.DFRN.DB1619,88.63713,89.15082,89.38423
India,IND,Getting electricity: Cost to get electricity (% of income per capita) - Score,IC.ELC.ACS.COST.DFRN,99.42423,99.63554,99.64743
India,IND,Getting electricity: Procedures (number) - Score,IC.ELC.PROC.NO.DFRN,92.16667,92.16667,92.16667
India,IND,Getting electricity: Time (days) - Score,IC.ELC.TIME.DFRN,82.08261,83.92609,84.84783
India,IND,Getting electricity: Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology) - Score,IC.ELC.RSTT.XD.08.DFRN.DB1619,80.875,80.875,80.875
India,IND,Registering property (DB17-20 methodology) - Score,IC.REG.PRRT.DFRN.DB1719,46.11753,47.92572,47.57445
India,IND,Registering property: Cost (% of property value) - Score,IC.REG.PRRT.COST.PRT.VAL.DFRN,50.92482,51.11627,48.13704
India,IND,Registering property: Procedures (number) - Score,IC.REG.PRRT.PROC.NO.DFRN,33.33333,33.33333,33.33333
India,IND,Registering property: Time (days) - Score,IC.REG.PRRT.DURS.TM.DRFN,70.51196,71.1866,72.76077
India,IND,Registering property: Quality of land administration index (0-30) (DB17-20 methodology) - Score,IC.REG.PRRT.QUAL.LNDADM.XD.030.DB16.DFRN,29.7,36.06667,36.06667
India,IND,Getting credit (DB15-20 methodology) - Score,IC.CRED.ACC.CRD.DB1519.DFRN,75,80,80
India,IND,Getting credit: Strength of legal rights index (0-12) (DB15-20 methodology) - Score,IC.CRED.ACC.LGL.RGHT.012.XD.DB1519.DFRN,66.66667,75,75
India,IND,Getting credit: Depth of credit information index (0-8) (DB15-20 methodology) - Score,IC.CRED.ACC.DPTH.CISI.XD.08.DB1519.DFRN,87.5,87.5,87.5
India,IND,Protecting minority investors (DB15-20 methodology) - Score,PROT.MINOR.INV.DFRN.DB1519,80,80,80
India,IND,Protecting minority investors: Ease of shareholder suits index (0-10) (DB15-20 methodology) - Score,PROT.MINOR.INV.EASE.SSI.XD.0010.DB1519.DFRN,70,70,70
India,IND,Protecting minority investors: Extent of corporate transparency index (0-7) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.CORP.TRANS.XD.010.DB1519.DFRN,85.71429,85.71429,85.71429
India,IND,Protecting minority investors: Extent of disclosure index (0-10) - Score,PROT.MINOR.INV.EXT.DISC.010.XD.DFRN,80,80,80
India,IND,Protecting minority investors: Extent of ownership and control index (0-7) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.OWNR.CONTL.010.XD.DFRN,85.71429,85.71429,85.71429
India,IND,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,100,100,100
India,IND,Protecting minority investors: Extent of director liability index (0-10) - Score,PROT.MINOR.INV.EXT.DIR.LBL.010.XD.DFRN,70,70,70
